1,0.21282794719930806,-0.00168613741925143,-0.05791813783811536,0.20262290857961063,0.06986079953249005,-0.01731487412959042,-0.36405272581918685,0.051032369868172694,0.007257677595988933,0.16704647033546519,-0.39970922105263934,0.19807778690514213,0.00800206549737114,0.2508910026257974,-0.44786409762831175,-0.24176950811717712,0.19807778690514213,0.0,0.2571576162205583,-0.6638614926205033,-0.024036661222365724,-0.2972545283768476
2,0.3852109452685827,0.08511333760068274,0.027843665682803338,-0.00401247403762033,0.20436716258081208,-0.011805883462678142,0.048233895118502394,0.06023546188732988,0.0413435601426679,0.06928343835565792,-0.633212513228447,0.12314084663918445,0.0,-0.036651001471072565,-0.3886855826536079,-0.26173333738728655,0.12314084663918445,0.0,0.09270675704224818,-0.7526193438749081,-0.027157334679303046,-1.408752625140668
4,0.8123777007636498,0.04024766054057732,0.08499753170834073,0.31826259733553713,0.3011146649586375,0.06193479360397199,0.03505798125705255,0.1257183555939506,0.07271118880823571,-0.08664821315729128,-0.4962711805044613,-0.0016212330236956246,0.0,-0.018112297872492574,-0.37865276948278276,-0.1845330932827802,-0.0016212330236956246,0.0,0.2917310476746105,-0.839796715059138,-0.03323249325352935,-1.6310492890423556
8,0.5197949741942304,0.011159363656382875,-0.12379777949015315,0.49639924915899475,0.10441839248106043,-0.18795908676759396,0.12018197703336359,0.17879403202780278,0.083819631678361,-0.13609631128360233,-0.5248052263292556,-0.002300234428703452,0.0,-0.03608476009969677,-0.3584141309886852,-0.26410241209577556,-0.002300234428703452,0.0,0.3308146506122868,-0.9720215572719767,-0.017394396524471643,-0.9253543792752663
9,-0.006248088054762535,-0.0673051171391458,0.06921104194759929,0.11690385582288276,0.5546212728462558,0.14228069884439773,-0.16888047631825848,-0.0015067016530503387,0.08937615789296599,-0.039724004941587954,-0.7143595001366367,0.0,0.0,-0.03164763694938431,-0.26450093127237917,-0.45793493685645426,0.0,0.0,-0.2656032306582591,-0.42825156250874385,-0.06022871191122449,-1.384615325049248
19,-0.3514208120219574,0.016550696346816902,-0.13650807254278746,0.054112863133378306,-0.08158032598799209,0.016848451650576857,-0.023006937980675015,0.02588725637403478,-0.044921759643206466,0.006662812808640603,-0.4026795217008723,0.0,0.0,0.0,-0.12110909722770374,-0.2749076116645329,0.0,0.0,0.0,-0.3960167088922355,0.0,-0.8198597982797223
5,0.15869802637189823,0.08289894273470352,-0.030432518922713727,0.06081019263936491,0.10647098590432803,-0.12474859959391434,0.2236975552831312,-0.004811259658259826,-0.09586636128427217,0.09586729773892068,-0.4941503038089585,0.19156069914985874,0.0,-0.13315396439607613,-0.22631493846719647,-0.23037480235662253,0.19156069914985874,0.0,-0.11447459036150735,-0.4753691148583874,0.0,-0.8352887988485167
10,0.07270797084414996,-0.03146491485823976,0.024439643785875324,0.05965993638934831,0.01112525414116839,0.1879715505134315,0.06775244026382671,0.03225896031681471,-0.1665366927451241,-0.10453138038574117,-0.6079398840855488,0.08765427960183325,0.0,-0.20097138614013094,-0.2784079634854319,-0.3207461944475673,0.08765427960183325,0.0,-0.33057749955342114,-0.4695480445197068,0.0,-0.9277858700049486
20,-0.05164395459463827,-0.05326496025210482,-0.07476377563713658,0.1760003353987906,0.051465709730649525,0.015335858587273729,0.06081772342089957,0.031479831104266116,-0.5258047678120613,-0.30626243091286426,-0.49733138236373575,-0.0809263760852773,0.0,-0.0789071212750556,-0.11991221003758791,-0.5238481058786811,-0.0809263760852773,0.0,-0.44271547561498703,-0.27995196157633806,0.0,-1.3823269892805277
41,-0.13791677690305945,-0.09622534115350416,0.010977020419663721,0.15482314324582014,0.0504387306038075,0.013429943516243856,0.22291435027114176,0.021092300776162757,0.09226578179063141,-0.2548952662065169,-0.47260252677441245,0.0,0.0,-0.17802447733806667,-0.18014282298323675,-0.36933049265962564,0.0,0.0,-0.3716926974437041,-0.35580509553722617,0.0,-0.968930475070646
83,-0.47425359460396416,1.0311023984457588,-0.16430508800234359,-0.1239136832658972,-0.7768900190724716,-1.1695835968806485,0.17810997703622078,-0.3102534344816692,-0.04186180949752053,0.0,0.3300722481140513,0.0,0.0,-1.8854773438992771,1.053612877766853,1.1619367142464663,0.0,0.0,0.17142669441931738,0.1586455536947354,0.0,-0.3091907537924078
167,-6.485471490808826,0.9298429956446331,1.1365477336402365,-0.06421413391081583,-1.4095807126367608,-0.061161153969707824,0.09229955574570571,-0.01286492011491878,-0.021693486707635542,0.0,0.17104893488767103,0.0,0.0,0.0,-0.07419901409126506,0.24524794897893495,0.0,0.0,-0.0567392970506215,0.22778823193829228,0.0,0.09898058677272414
21,0.08481894343035089,0.17291843425207645,0.6326099784749347,-0.09507862918785394,-0.006303461763814444,0.09627467527506706,0.0007008737650795496,-0.06788883036752087,2.13412390568337,-0.29369884719103684,-0.11286952738055314,0.5772654787695349,0.0,-0.1354356981263583,-0.7470359979989972,-0.1013621572157597,0.5772654787695349,0.0,-0.5756129729199818,-0.4082208804211444,0.0,-0.2817024097276091
42,0.006573634911693056,0.47707750783609715,0.39566351940095507,0.7765388368623105,-0.3362871235141503,0.823288870372734,-0.07130297251535435,0.01670737767770231,0.21271858485253492,-1.2644759572893174,-0.6236729019390367,0.0,0.0,-0.26639320071156736,-1.103792609931466,-0.5179630485853134,0.0,0.0,-1.2970792815042853,-0.5910695777240749,0.0,-0.8809107083202087
84,0.08402787755500239,0.26949072366568694,-0.12807426928541646,0.11875471029126103,1.436428280347947,0.11591545598232078,-0.13000580171908407,0.1083072148428082,0.2781359103459055,-1.5413993352987938,-0.8401079230702787,0.0,0.0,-0.19448899886486176,-1.122142727420009,-1.0648755320842023,0.0,0.0,-0.8278392636416871,-1.5536679947273773,0.0,-2.0222343866304526
169,2.146627658352796,-4.621682785816015,2.482710453501707,-0.14690465905167754,0.25390536096850175,-1.7772736313951347,0.2111565467234356,-0.17857879100357207,-0.04962886010194202,0.0,0.3913139355850342,0.0,0.0,0.0,1.643283150023377,-1.2519692144383412,0.0,0.0,-2.1922891612864954,2.5836030968715167,0.0,-1.101138652822205
85,1.9385945081615525,-5.267581140417018,0.4839814759605911,0.20208493807616637,-0.21703325096914228,-1.932099372707559,0.7361679888753614,0.3380173731831844,-0.2563456194565586,0.47307659225053217,1.5481588947922935,0.0,0.0,-3.501532052323634,2.746770301297332,2.775997238069127,0.0,0.0,2.2736937090467872,-0.25245822200397494,0.0,-0.031210679874878133
11,-0.05685978188370957,0.02328824236990684,0.019666923918273394,0.005887713354671167,-0.010759049512859335,-0.11012726004304524,0.016327569604456818,-0.06166105269102802,-0.059411755348911605,-0.3077136692044086,-0.1052055199467808,-0.04790311869369921,0.0,-0.12779193721517523,-0.13025666132127553,-0.10696747192103967,-0.04790311869369921,0.0,-0.38398732818434195,0.018971257726846782,0.0,-0.10723114117085233
3,0.047637695859785695,-0.20252751283287393,-0.23558593790939183,0.24809241883279484,-0.1673491331667319,-0.10274763088413293,-0.23211513759121263,-0.006184756604763385,0.008435301295700463,-0.20950140116125443,-0.04164993212072373,0.0,0.04211103529892702,-0.12142267706213102,-0.06864572752017364,-0.10319396399859991,0.0,0.0,0.35562048979396615,-0.6067718230759451,0.0,0.3537353412127992
6,-0.010108787422660312,-0.05863238773099551,0.09658482158326356,0.056784400568118024,0.035813385154785445,0.11161389619735787,0.02382710392303946,-0.012716970324131932,-0.04495891713209058,0.1806299914409573,0.1538805155124076,0.0,0.0,1.1077481098366941,-0.15937419885063583,-0.6138634040326928,0.0,0.0,0.23541132213944713,0.09909918481391733,0.0,-0.2606526414890292
12,0.24452318242342203,-0.32907185789875226,0.11766813563480345,0.11714286495410545,0.12947483570878346,-0.5135170068737128,-0.3056948053217866,0.14744598573389606,-0.03487515164532174,-0.36211626873865993,-0.8697273301544345,0.0,0.0,0.0,-0.7373985116801781,-0.49444508721291475,0.0,0.0,-0.47604475576341443,-0.7557988431296787,0.0,-0.588662879396815
24,-0.1506037425780444,0.14290125390284297,0.47362141849514977,-0.22367317856343097,-0.7572146170220441,0.2812909767973098,-0.2367139752134262,-0.455228767619187,0.13407718961719697,-1.0120305934656666,0.046092298400783306,0.0,0.0,0.0,-0.4539132551334782,-0.5120250399313986,0.0,0.0,-0.14725370269019378,-0.8186845923746894,0.0,-0.8663650891281159
49,1.3164044561313601,-1.3136976489043828,0.37541568544859094,0.45112606723461013,-0.43686074041118844,-0.3684611711985644,-1.2082703126166388,0.15685587751858054,-0.1414873515338943,-0.26985889937131674,-0.4684261015996974,0.0,0.0,0.0,0.0,-0.738285000971014,0.0,0.0,0.2018992148059101,-0.9401842157769202,0.0,0.2755273053167684
25,0.20344952563446553,0.1312946940675906,0.038439640791840736,-0.14711007619486946,-0.0008601087639883084,0.0008581539829250959,-0.49239091650138384,0.21632310621651504,-0.15269025874548794,0.049323243231093175,-0.7411080283159196,0.0,0.0,0.0,0.0,-0.691784785084829,0.0,0.0,-0.9232941015366236,0.2315093164517967,0.0,-0.5889639193082137
51,0.21942287019201154,0.22436559004276965,0.03983402351283552,-0.0033720431701421095,0.006073536686908994,-0.04345532956779921,-0.4014167538665574,0.13609116460001347,0.4994554388447846,0.03816755268943692,-0.6112789163128708,0.0,0.0,0.0,0.0,-0.5731113636234324,0.0,0.0,-0.49091220179482137,-0.08219916182860931,0.0,-0.2705083226312929
103,0.181917441142223,-0.21451036696751538,0.24520658040481474,-0.21394031936430297,0.1483729844936644,-0.4330425809230506,-0.3719322763993893,0.1409411549623724,0.3704577584448601,0.042257388109309915,-0.5424271809679949,0.0,0.0,0.0,0.0,-0.5001697928586801,0.0,0.0,-0.4228482920681137,-0.07732150079056803,0.0,0.1684557953196627
206,-0.2812123970444375,-0.5783697264399839,0.22154300053317325,-0.7989168761177552,1.0138779817692682,-1.0273705846064625,1.0122029711184732,-0.15522115500802844,0.36720228621271545,-0.2696491131570477,0.9388355702949162,0.0,0.0,0.0,0.0,0.6691864571378696,0.0,0.0,-0.2601942590930589,0.9293807162309301,0.0,-0.07149444860982401
13,-0.16649181188560624,0.14976311834839895,-0.19972473476562266,0.1186049995667386,-0.8341190887376795,0.020666157452986153,-0.15596630357852886,-0.0547087616919151,-0.08579040741279849,-0.0587950807328424,1.0931477657002127,0.0,0.0,1.3926832785093581,-0.35878270710984334,0.0004521135678555924,0.0,0.0,0.3258327434685685,0.7085199414988022,0.0,-0.18209660049637977
